date,industry,subindustry,type_of_product,generic_product_type,product,price_sar,company,source,url,unit_of_measurement,total_quantity,price_per_item
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"ECVV 100 Count Hypoallergenic & Unscented Plant-Based Dog Grooming Wipes, Thick & Durable for Pet Skin, Multi-Purpose Use, Portable Cat Wipes for Home, Walk & Travel",19.4,ECVV,amazon,https://www.amazon.sa/-/en/ECVV-Hypoallergenic-Unscented-Plant-Based-Multi-Purpose/dp/B0F5HHN6R5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-13,units,100.0,0.19399999999999998
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Pet Wipes for Dogs & Cats, Azonee Grooming Wipes for Paws, Ears & Fur, Deodorizing & Hypoallergenic, Extra Soft & Durable, Ideal for Daily Cleaning, 20 Count (Pack of 2)",35.49,Company not found,amazon,https://www.amazon.sa/-/en/Azonee-Grooming-Deodorizing-Hypoallergenic-Cleaning/dp/B0DZ115Q5P/ref=sr_1_15?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-15,units,40.0,0.8872500000000001
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Arm & Hammer Dog Grooming Wipes - Natural Deodorizing Pet Wipe with Coconut - Travel Essential & Supplies for Dogs - Dog Whole Body & Face Cleaning - Odor Eliminator with Baking Soda Power - 100 Count,104.71,Company not found,amazon,https://www.amazon.sa/-/en/Arm-Hammer-Dog-Grooming-Wipes/dp/B0BKQR2J89/ref=sr_1_16?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-16,units,100.0,1.0471
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"SKY-TOUCH Dog Wipes 160pcs, Pet Grooming Wipes for Dogs & Cats, for full body, eye wipes, ear wipes, Paws, & Butt Unscented (2 pack)",41.5,Company not found,amazon,https://www.amazon.sa/-/en/SKY-TOUCH-Wipes-160pcs-Grooming-Unscented/dp/B0CT5YRNJQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-18,units,320.0,0.1296875
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Pet Hypoallergenic Wipes, Azonee Extra Thick Cat Cleaning Wipes for Paws, Ears, Face & Eyes, Organic Pet Wipes, Portable Grooming Wipes for Home & Travel (40 Count)",26.79,Company not found,amazon,https://www.amazon.sa/-/en/Hypoallergenic-Azonee-Cleaning-Portable-Grooming/dp/B0DYZZTNVR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-19,units,40.0,0.66975
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Azonee Hygienic Pet Wipes, No-Rinse Pet Wipes for Dogs and Cats, Cleaning Grooming Deodorizing Hypoallergenic Thick Wipes for Daily Care and Travel, Natural Deodorant (20 Pcs)",55.99,Azonee,amazon,https://www.amazon.sa/-/en/Azonee-Hygienic-Deodorizing-Hypoallergenic-Deodorant/dp/B0DD6XC3VL/ref=sr_1_25?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-25,units,20.0,2.7995
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"PET EYE WIPES, Natural Cat and Dogs Wipes, WET Wipes for Dogs Cats Cleaning Deodorizing, Grooming Hypoallergenic All Puppy Wet Wipes for Eyes and Nose (100 count) HAPPY CLEAR EYES, NO STAIN",46.16,Company not found,amazon,https://www.amazon.sa/-/en/Natural-Cleaning-Deodorizing-Grooming-Hypoallergenic/dp/B0F9L95BWC/ref=sr_1_26?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-26,units,100.0,0.46159999999999995
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"HICC PET Deodorizing & Cleaning Wipes Supplies for Dogs and Cats, Nourish Fur Coconut Oil Glove-Type Puppy/Cat Grooming Wipes for Multi- Families, Daily Care in Between Baths, 20 PCS - Coconut Scent",133.16,Company not found,amazon,https://www.amazon.sa/-/en/HICC-PET-Deodorizing-Wipes-Glove-Type/dp/B0BSFPKNH6/ref=sr_1_28?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-28,units,20.0,6.6579999999999995
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Best Pet Supplies Pet Grooming Wipes For Dogs & Cats, 100 Pack, Plant-Based Deodorizer for Coats & Dry, Itchy, or Sensitive Skin, Clean Ears, Paws, Body, & Butt - Calming Lavender",127.77,Best Pet Supplies,amazon,https://www.amazon.sa/-/en/Best-Pet-Supplies-Plant-Based-Deodorizer/dp/B07ZPMYYZF/ref=sr_1_29?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-29,units,100.0,1.2777
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Ksaid Dog Wipes Cleaning Deodorizing Grooming Wipes Hypoallergenic Puppy Paw Wipes for Doggie Cat Face Body Bult Eye Extra Thick Strong Soft Alcohol Free 8X6 INCH (4 bag=400 pieces),93.74,Company not found,amazon,https://www.amazon.sa/-/en/Ksaid-Cleaning-Deodorizing-Grooming-Hypoallergenic/dp/B0BWK9ZTR8/ref=sr_1_30?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-30,units,400.0,0.23434999999999997
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"ALMEKAQUZ Pet Cleaning Gloves And Wipes, Cat And Dog Pet Wipes, Pet Grooming, Decontamination, Disinfection, Deodorizing Glove Wipes 1 pack (10 pieces)",35.99,Company not found,amazon,https://www.amazon.sa/-/en/ALMEKAQUZ-Cleaning-Decontamination-Disinfection-Deodorizing/dp/B0DHXJ63T4/ref=sr_1_31?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-31,units,10.0,3.599
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Wet Ones for Pets Deodorizing Multi-Purpose Dog Wipes With Baking Soda Dog Deodorizing Wipes For All Dogs in Tropical Splash Scent,Wet Ones Wipes with Wet Lock Seal Pouch Dog Wipes(Pack of 1,30 Count)",66.0,Company not found,amazon,https://www.amazon.sa/-/en/Wet-Ones-Deodorizing-Multi-Purpose-Tropical/dp/B08FXQ3CZG/ref=sr_1_33?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-33,units,30.0,2.2
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"JZS Pet Eyes Wipes for Dogs & Cats, Gently Remove Tear Stain, Eye Debris, Discharge, Mucus Secretions, Coconut Oil Pet Cleaning Grooming Deodorizing Wipes for Eyes, Wrinkle, Face, 200Pcs",42.99,Company not found,amazon,https://www.amazon.sa/-/en/JZS-Discharge-Secretions-Cleaning-Deodorizing/dp/B0DP9KSBC6/ref=sr_1_34?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-34,units,200.0,0.21495
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Bukela Pet Glove Wipes, Rinse Free, Cleaning & Deodorizing Bathing, Wipes for Animals Dogs, Cats, Pet Cleaning Gloves Wipes for Daily Care, Traveling, Hypoallergenic, 6Pcs, 1 Pack",23.72,Company not found,amazon,https://www.amazon.sa/-/en/Bukela-Cleaning-Deodorizing-Traveling-Hypoallergenic/dp/B0FB8VQHRH/ref=sr_1_35?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-35,units,6.0,3.953333333333333
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Eyes Wipes for Dogs & Cats - Azonee Gently Remove Tear Stain, Debris, Discharge, Crust - Pet Cleaning Grooming Deodorizing Wipes Wash Cleaner for Eyes, Wrinkle, Face - 60pcs",35.99,Company not found,amazon,https://www.amazon.sa/-/en/Eyes-Wipes-Dogs-Cats-Deodorizing/dp/B0FL7YRG42/ref=sr_1_37?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-37,units,60.0,0.5998333333333333
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Bukela Cleaning Deodorizing Bathing Wipes for Dogs Cats, Hypoallergenic Dog Cleaning Glove Wipes, Nourishing Grooming Fur, Cat Cleaning Wipes Remove Odor, 20Pcs",32.53,Company not found,amazon,https://www.amazon.sa/-/en/Bukela-Cleaning-Deodorizing-Hypoallergenic-Nourishing/dp/B0F48RKM5K/ref=sr_1_38?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-38,units,20.0,1.6265
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Pet Cleaning Glove Wipes for Dogs & Cats, Azonee Hypoallergenic & Deodorizing Grooming Wipes for Fur, Face, Paws & Ears, Waterless & Travel-Friendly, Ideal for Daily Use (18 Count, 3 Packs)",55.77,Company not found,amazon,https://www.amazon.sa/-/en/Azonee-Hypoallergenic-Deodorizing-Waterless-Travel-Friendly/dp/B0DYZZB7GW/ref=sr_1_39?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-39,units,54.0,1.0327777777777778
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Earth Rated Pet Wipes for Dogs and Cats, Hypoallergenic, 3-in-1 Cleaning, Deodorizing and Hydrating, for Grooming Paws, Body and Bums, New White Tea and Basil Scent, 100 Count",74.69,Company not found,amazon,https://www.amazon.sa/-/en/Earth-Rated-Hypoallergenic-Deodorizing-Hydrating/dp/B0DP7ZCLLK/ref=sr_1_40?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-40,units,100.0,0.7469
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Mumoo Bear Pet Bath Wipes for Dogs and Cats 24 PCS，Dog Wipes Thickened Material Cleaning Deodorizing Bathing Wipes Dog Washing Gloves Nourishing Grooming Fur，for Daily Care and Traveling,31.63,Company not found,amazon,https://www.amazon.sa/-/en/Mumoo-Bear-Thickened-Deodorizing-Nourishing/dp/B0DZFZP5WJ/ref=sr_1_41?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-41,units,24.0,1.3179166666666666
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Glandex Dog Wipes for Pets Cleansing & Deodorizing Gland Hygienic Wipe​s for Dogs & Cats with Vitamin E, Skin Conditioners and Aloe - by Vetnique Labs (75ct)",144.0,Company not found,amazon,https://www.amazon.sa/-/en/Glandex-Cleansing-Deodorizing-Hygienic-Conditioners/dp/B01MQ3GRGK/ref=sr_1_42?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-42,units,75.0,1.92
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"ICF - CLX Wipes - Dog Wipes Antibacterial + Antifungal - Pet Cat & Dog Grooming Wipes For Cleaning Ear, Paw & Bums - Dog Cleaning Wipes - 40 Wipes",111.27,ICF,amazon,https://www.amazon.sa/-/en/ICF-Antibacterial-Antifungal-Grooming-Cleaning/dp/B006ZN0JSE/ref=sr_1_43?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-43,units,40.0,2.7817499999999997
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Bukela Hygienic Pet Wipes, No-Rinse Pet Wipes for Dogs and Cats, Cleaning Grooming Deodorizing Hypoallergenic Thick Wipes for Daily Care and Travel, Natural Deodorant (20 Pcs)",44.99,Company not found,amazon,https://www.amazon.sa/-/en/Bukela-Hygienic-Deodorizing-Hypoallergenic-Deodorant/dp/B0FB8WV45T/ref=sr_1_44?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-44,units,20.0,2.2495000000000003
